" 7600","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7601","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7602","022043","SEA/WATER TEMPERATURE","6.010000000000048"
" 7603","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7604","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7605","007063","DEPTH BELOW SEA/WATER SURFACE (M)","877.34"
" 7606","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7607","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7608","022043","SEA/WATER TEMPERATURE","6.0"
" 7609","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7610","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7611","007063","DEPTH BELOW SEA/WATER SURFACE (M)","878.06"
" 7612","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7613","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7614","022043","SEA/WATER TEMPERATURE","6.010000000000048"
" 7615","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7616","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7617","007063","DEPTH BELOW SEA/WATER SURFACE (M)","878.79"
" 7618","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7619","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7620","022043","SEA/WATER TEMPERATURE","6.010000000000048"
" 7621","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7622","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7623","007063","DEPTH BELOW SEA/WATER SURFACE (M)","879.51"
" 7624","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7625","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7626","022043","SEA/WATER TEMPERATURE","6.010000000000048"
" 7627","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7628","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7629","007063","DEPTH BELOW SEA/WATER SURFACE (M)","880.24"
" 7630","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7631","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7632","022043","SEA/WATER TEMPERATURE","6.010000000000048"
" 7633","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7634","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7635","007063","DEPTH BELOW SEA/WATER SURFACE (M)","880.96"
" 7636","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7637","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7638","022043","SEA/WATER TEMPERATURE","6.010000000000048"
" 7639","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7640","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7641","007063","DEPTH BELOW SEA/WATER SURFACE (M)","881.69"
" 7642","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7643","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7644","022043","SEA/WATER TEMPERATURE","6.0"
" 7645","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7646","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7647","007063","DEPTH BELOW SEA/WATER SURFACE (M)","882.42"
" 7648","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7649","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7650","022043","SEA/WATER TEMPERATURE","6.0"
" 7651","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7652","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7653","007063","DEPTH BELOW SEA/WATER SURFACE (M)","883.14"
" 7654","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7655","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7656","022043","SEA/WATER TEMPERATURE","6.0"
" 7657","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7658","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7659","007063","DEPTH BELOW SEA/WATER SURFACE (M)","883.87"
" 7660","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7661","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7662","022043","SEA/WATER TEMPERATURE","5.990000000000009"
" 7663","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7664","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7665","007063","DEPTH BELOW SEA/WATER SURFACE (M)","884.59"
" 7666","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7667","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7668","022043","SEA/WATER TEMPERATURE","5.990000000000009"
" 7669","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7670","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7671","007063","DEPTH BELOW SEA/WATER SURFACE (M)","885.32"
" 7672","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7673","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7674","022043","SEA/WATER TEMPERATURE","5.990000000000009"
" 7675","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7676","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7677","007063","DEPTH BELOW SEA/WATER SURFACE (M)","886.05"
" 7678","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7679","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7680","022043","SEA/WATER TEMPERATURE","5.980000000000018"
" 7681","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7682","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7683","007063","DEPTH BELOW SEA/WATER SURFACE (M)","886.77"
" 7684","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7685","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7686","022043","SEA/WATER TEMPERATURE","5.980000000000018"
" 7687","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7688","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7689","007063","DEPTH BELOW SEA/WATER SURFACE (M)","887.5"
" 7690","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7691","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7692","022043","SEA/WATER TEMPERATURE","5.980000000000018"
" 7693","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7694","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7695","007063","DEPTH BELOW SEA/WATER SURFACE (M)","888.23"
" 7696","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7697","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7698","022043","SEA/WATER TEMPERATURE","5.980000000000018"
" 7699","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7700","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7701","007063","DEPTH BELOW SEA/WATER SURFACE (M)","888.95"
" 7702","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7703","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7704","022043","SEA/WATER TEMPERATURE","5.980000000000018"
" 7705","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7706","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7707","007063","DEPTH BELOW SEA/WATER SURFACE (M)","889.68"
" 7708","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7709","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7710","022043","SEA/WATER TEMPERATURE","5.980000000000018"
" 7711","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7712","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7713","007063","DEPTH BELOW SEA/WATER SURFACE (M)","890.41"
" 7714","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7715","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7716","022043","SEA/WATER TEMPERATURE","5.970000000000027"
" 7717","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7718","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7719","007063","DEPTH BELOW SEA/WATER SURFACE (M)","891.13"
" 7720","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7721","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7722","022043","SEA/WATER TEMPERATURE","5.970000000000027"
" 7723","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7724","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7725","007063","DEPTH BELOW SEA/WATER SURFACE (M)","891.86"
" 7726","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7727","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7728","022043","SEA/WATER TEMPERATURE","5.960000000000036"
" 7729","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7730","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7731","007063","DEPTH BELOW SEA/WATER SURFACE (M)","892.59"
" 7732","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7733","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7734","022043","SEA/WATER TEMPERATURE","5.9500000000000455"
" 7735","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7736","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7737","007063","DEPTH BELOW SEA/WATER SURFACE (M)","893.31"
" 7738","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7739","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7740","022043","SEA/WATER TEMPERATURE","5.9500000000000455"
" 7741","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7742","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7743","007063","DEPTH BELOW SEA/WATER SURFACE (M)","894.04"
" 7744","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7745","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7746","022043","SEA/WATER TEMPERATURE","5.9500000000000455"
" 7747","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7748","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7749","007063","DEPTH BELOW SEA/WATER SURFACE (M)","894.77"
" 7750","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7751","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7752","022043","SEA/WATER TEMPERATURE","5.9500000000000455"
" 7753","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7754","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7755","007063","DEPTH BELOW SEA/WATER SURFACE (M)","895.49"
" 7756","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7757","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7758","022043","SEA/WATER TEMPERATURE","5.939999999999998"
" 7759","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7760","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7761","007063","DEPTH BELOW SEA/WATER SURFACE (M)","896.22"
" 7762","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7763","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7764","022043","SEA/WATER TEMPERATURE","5.939999999999998"
" 7765","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7766","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7767","007063","DEPTH BELOW SEA/WATER SURFACE (M)","896.95"
" 7768","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7769","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7770","022043","SEA/WATER TEMPERATURE","5.930000000000007"
" 7771","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7772","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7773","007063","DEPTH BELOW SEA/WATER SURFACE (M)","897.67"
" 7774","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7775","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7776","022043","SEA/WATER TEMPERATURE","5.910000000000025"
" 7777","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7778","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7779","007063","DEPTH BELOW SEA/WATER SURFACE (M)","898.4"
" 7780","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7781","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7782","022043","SEA/WATER TEMPERATURE","5.900000000000034"
" 7783","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7784","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7785","007063","DEPTH BELOW SEA/WATER SURFACE (M)","899.13"
" 7786","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7787","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7788","022043","SEA/WATER TEMPERATURE","5.900000000000034"
" 7789","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7790","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7791","007063","DEPTH BELOW SEA/WATER SURFACE (M)","899.85"
" 7792","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7793","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7794","022043","SEA/WATER TEMPERATURE","5.890000000000043"
" 7795","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7796","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7797","007063","DEPTH BELOW SEA/WATER SURFACE (M)","900.58"
" 7798","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7799","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7800","022043","SEA/WATER TEMPERATURE","5.890000000000043"
" 7801","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7802","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7803","007063","DEPTH BELOW SEA/WATER SURFACE (M)","901.31"
" 7804","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7805","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7806","022043","SEA/WATER TEMPERATURE","5.8799999999999955"
" 7807","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7808","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7809","007063","DEPTH BELOW SEA/WATER SURFACE (M)","902.04"
" 7810","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7811","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7812","022043","SEA/WATER TEMPERATURE","5.8799999999999955"
" 7813","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7814","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7815","007063","DEPTH BELOW SEA/WATER SURFACE (M)","902.76"
" 7816","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7817","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7818","022043","SEA/WATER TEMPERATURE","5.8700000000000045"
" 7819","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7820","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7821","007063","DEPTH BELOW SEA/WATER SURFACE (M)","903.49"
" 7822","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7823","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7824","022043","SEA/WATER TEMPERATURE","5.8700000000000045"
" 7825","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7826","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7827","007063","DEPTH BELOW SEA/WATER SURFACE (M)","904.22"
" 7828","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7829","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7830","022043","SEA/WATER TEMPERATURE","5.8700000000000045"
" 7831","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7832","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7833","007063","DEPTH BELOW SEA/WATER SURFACE (M)","904.94"
" 7834","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7835","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7836","022043","SEA/WATER TEMPERATURE","5.8700000000000045"
" 7837","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7838","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7839","007063","DEPTH BELOW SEA/WATER SURFACE (M)","905.67"
" 7840","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7841","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7842","022043","SEA/WATER TEMPERATURE","5.8700000000000045"
" 7843","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7844","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7845","007063","DEPTH BELOW SEA/WATER SURFACE (M)","906.4"
" 7846","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7847","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7848","022043","SEA/WATER TEMPERATURE","5.860000000000014"
" 7849","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7850","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7851","007063","DEPTH BELOW SEA/WATER SURFACE (M)","907.13"
" 7852","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7853","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7854","022043","SEA/WATER TEMPERATURE","5.860000000000014"
" 7855","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7856","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7857","007063","DEPTH BELOW SEA/WATER SURFACE (M)","907.85"
" 7858","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7859","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7860","022043","SEA/WATER TEMPERATURE","5.850000000000023"
" 7861","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7862","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7863","007063","DEPTH BELOW SEA/WATER SURFACE (M)","908.58"
" 7864","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7865","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7866","022043","SEA/WATER TEMPERATURE","5.850000000000023"
" 7867","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7868","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7869","007063","DEPTH BELOW SEA/WATER SURFACE (M)","909.31"
" 7870","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7871","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7872","022043","SEA/WATER TEMPERATURE","5.840000000000032"
" 7873","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7874","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7875","007063","DEPTH BELOW SEA/WATER SURFACE (M)","910.04"
" 7876","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7877","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7878","022043","SEA/WATER TEMPERATURE","5.830000000000041"
" 7879","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7880","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7881","007063","DEPTH BELOW SEA/WATER SURFACE (M)","910.77"
" 7882","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7883","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7884","022043","SEA/WATER TEMPERATURE","5.82000000000005"
" 7885","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7886","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7887","007063","DEPTH BELOW SEA/WATER SURFACE (M)","911.49"
" 7888","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7889","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7890","022043","SEA/WATER TEMPERATURE","5.82000000000005"
" 7891","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7892","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7893","007063","DEPTH BELOW SEA/WATER SURFACE (M)","912.22"
" 7894","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7895","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7896","022043","SEA/WATER TEMPERATURE","5.82000000000005"
" 7897","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7898","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7899","007063","DEPTH BELOW SEA/WATER SURFACE (M)","912.95"
" 7900","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7901","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7902","022043","SEA/WATER TEMPERATURE","5.810000000000002"
" 7903","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7904","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7905","007063","DEPTH BELOW SEA/WATER SURFACE (M)","913.68"
" 7906","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7907","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7908","022043","SEA/WATER TEMPERATURE","5.810000000000002"
" 7909","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7910","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7911","007063","DEPTH BELOW SEA/WATER SURFACE (M)","914.41"
" 7912","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7913","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7914","022043","SEA/WATER TEMPERATURE","5.800000000000011"
" 7915","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7916","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7917","007063","DEPTH BELOW SEA/WATER SURFACE (M)","915.13"
" 7918","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7919","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7920","022043","SEA/WATER TEMPERATURE","5.7900000000000205"
" 7921","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7922","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7923","007063","DEPTH BELOW SEA/WATER SURFACE (M)","915.86"
" 7924","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7925","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7926","022043","SEA/WATER TEMPERATURE","5.78000000000003"
" 7927","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7928","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7929","007063","DEPTH BELOW SEA/WATER SURFACE (M)","916.59"
" 7930","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7931","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7932","022043","SEA/WATER TEMPERATURE","5.770000000000039"
" 7933","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7934","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7935","007063","DEPTH BELOW SEA/WATER SURFACE (M)","917.32"
" 7936","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7937","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7938","022043","SEA/WATER TEMPERATURE","5.760000000000048"
" 7939","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7940","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7941","007063","DEPTH BELOW SEA/WATER SURFACE (M)","918.05"
" 7942","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7943","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7944","022043","SEA/WATER TEMPERATURE","5.75"
" 7945","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7946","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7947","007063","DEPTH BELOW SEA/WATER SURFACE (M)","918.77"
" 7948","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7949","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7950","022043","SEA/WATER TEMPERATURE","5.740000000000009"
" 7951","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7952","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7953","007063","DEPTH BELOW SEA/WATER SURFACE (M)","919.5"
" 7954","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7955","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7956","022043","SEA/WATER TEMPERATURE","5.730000000000018"
" 7957","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7958","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7959","007063","DEPTH BELOW SEA/WATER SURFACE (M)","920.23"
" 7960","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7961","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7962","022043","SEA/WATER TEMPERATURE","5.730000000000018"
" 7963","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7964","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7965","007063","DEPTH BELOW SEA/WATER SURFACE (M)","920.96"
" 7966","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7967","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7968","022043","SEA/WATER TEMPERATURE","5.730000000000018"
" 7969","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7970","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7971","007063","DEPTH BELOW SEA/WATER SURFACE (M)","921.69"
" 7972","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7973","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7974","022043","SEA/WATER TEMPERATURE","5.730000000000018"
" 7975","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7976","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7977","007063","DEPTH BELOW SEA/WATER SURFACE (M)","922.42"
" 7978","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7979","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7980","022043","SEA/WATER TEMPERATURE","5.730000000000018"
" 7981","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7982","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 7983","007063","DEPTH BELOW SEA/WATER SURFACE (M)","923.14"
" 7984","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 7985","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 7986","022043","SEA/WATER TEMPERATURE","5.720000000000027"
" 7987","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 7988","033050","GLOBAL GTSPP QUALITY FLAG","1"
